,txId1,txId2,Time step,class_txId1,class_txId2
10895,194343804,196089283,46,2,2
10896,49315950,194376081,46,2,2
10897,60768955,14952222,46,2,2
10898,66435614,66465234,46,2,2
10899,195436769,116511766,46,2,2
10900,12959844,196092023,46,2,2
10901,196091211,195441370,46,2,2
10902,196089385,195441763,46,2,2
10903,37710737,66421580,46,2,2
10904,25456425,66438048,46,2,2
10905,111690202,195426635,46,2,2
10906,195437399,66432746,46,2,2
10907,6244808,196089284,46,2,2
10908,6244017,196105891,46,2,2
10909,60617667,14913694,46,2,2
10910,195436934,196260600,46,2,2
10911,66419199,14952222,46,2,2
10912,7597463,196092023,46,2,2
10913,66439429,39422017,46,2,2
10914,31409359,75078587,46,2,1
10915,195498014,196089385,46,2,2
10916,194376506,15984207,46,2,2
10917,194343823,15984207,46,2,2
10918,78087451,195421152,46,2,2
10919,66418611,14952222,46,2,2
10920,194341524,6243943,46,2,2
10921,195428903,72570642,46,2,2
10922,82296271,133876531,46,2,2
10923,66420365,14950377,46,2,2
10924,66438255,15984207,46,2,2
10925,66438045,66438035,46,2,2
10926,194376117,6244017,46,2,2
10927,66438047,66438035,46,2,2
10928,196107124,2947436,46,2,2
10929,66420815,14950377,46,2,2
10930,196255569,195437332,46,2,2
10931,8007690,196107869,46,2,2
10932,194336486,15984207,46,2,2
10933,6243943,66421741,46,2,2
10934,194336453,6629462,46,2,2
10935,48342473,40734618,46,2,2
10936,66447548,195451869,46,2,2
10937,5162648,133876531,46,2,2
10938,66420571,14950377,46,2,2
10939,194376455,133876531,46,2,2
10940,195419751,195419750,46,2,2
10941,196089959,195441980,46,2,2
10942,66520942,195422373,46,2,2
10943,194336630,46950744,46,2,2
10944,194343808,196092023,46,2,2
10945,195429583,72869460,46,2,2
10946,66438003,66437997,46,2,2
10947,30526323,195426630,46,2,2
10948,196255567,2947436,46,2,2
10949,66420812,46950741,46,2,2
10950,21785855,66421741,46,2,2
10951,22203150,6244017,46,2,2
10952,21785855,196107869,46,2,2
10953,31273765,196092023,46,2,2
10954,195421130,133876531,46,2,2
10955,196092403,5944784,46,2,2
10956,66447964,40734618,46,2,2
10957,194375616,6244017,46,2,2
10958,66420824,14950377,46,2,2
10959,194342201,195429886,46,2,2
10960,66441574,66441566,46,2,2
10961,66437629,66437434,46,2,2
10962,3641234,75078587,46,2,1
10963,195421134,133876531,46,2,2
10964,55601897,8159507,46,2,2
10965,6243976,133876531,46,2,2
10966,2947436,133876531,46,2,2
10967,195428316,195428311,46,2,2
10968,196091433,66420562,46,2,2
10969,195429518,195429515,46,2,2
10970,81026701,196111623,46,2,2
10971,66419260,14952222,46,2,2
10972,46047725,196091186,46,2,2
10973,22204803,75078587,46,2,1
10974,6244017,196107869,46,2,2
10975,66435614,66435532,46,2,2
10976,195498457,66438398,46,2,2
10977,195436746,66437630,46,2,2
10978,196089787,66421741,46,2,2
10979,195428317,195428311,46,2,2
10980,21911936,6243943,46,2,2
10981,195451909,3509407,46,2,2
10982,66421745,66421580,46,2,2
10983,196088629,66421741,46,2,2
10984,196255607,2947436,46,2,2
10985,66420588,66438047,46,2,2
10986,194344198,6244017,46,2,2
10987,14950809,2947436,46,2,2
10988,66421744,66421580,46,2,2
10989,195426635,195426630,46,2,2
10990,6244808,196090876,46,2,2
10991,194343372,195428903,46,2,2
10992,194376455,195449994,46,2,2
10993,195583206,195426635,46,2,2
10994,66420801,196260600,46,2,2
10995,66421930,66421580,46,2,2
10996,195429886,195429883,46,2,2
10997,13679280,2947436,46,2,2
10998,194347223,6244017,46,2,2
10999,66419170,14952222,46,2,2
11000,195503362,196089959,46,2,2
11001,113780,66421741,46,2,2
11002,66420576,14950377,46,2,2
11003,194342024,195428903,46,2,2
11004,4992401,15984207,46,2,2
11005,87172265,195436746,46,2,2
11006,66420987,14950377,46,2,2
11007,66435614,196260600,46,2,2
11008,37710737,133876531,46,2,2
11009,194378081,195422450,46,2,2
11010,5616306,2947436,46,2,2
11011,20006516,133876531,46,2,2
11012,14950809,196107869,46,2,2
11013,194334240,196107869,46,2,2
11014,66420801,14950377,46,2,2
11015,66447967,40734618,46,2,2
11016,7981490,196107869,46,2,2
11017,6245237,14952222,46,2,2
11018,196090570,66419170,46,2,2
11019,66420562,14950377,46,2,2
11020,21785855,3509407,46,2,2
11021,66418610,14952222,46,2,2
11022,66420801,8159507,46,2,2
11023,66438048,66438035,46,2,2
11024,13678523,133876531,46,2,2
11025,196092384,196260600,46,2,2
11026,125969180,8159507,46,2,2
11027,66464301,43649029,46,2,2
11028,196089649,66421741,46,2,2
11029,14950809,66421741,46,2,2
11030,66420805,14950377,46,2,2
11031,61304091,14950377,46,2,2
11032,15629510,196092023,46,2,2
11033,12537161,2947436,46,2,2
11034,48535465,196090511,46,2,2
11035,66447544,40734618,46,2,2
11036,862692,195441679,46,2,2
11037,66419090,14952222,46,2,2
11038,194343827,196088629,46,2,2
11039,195429592,195429588,46,2,2
11040,195420417,3509407,46,2,2
11041,6243976,14950377,46,2,2
11042,196255607,195452151,46,2,2
11043,196107057,2947436,46,2,2
11044,21785013,196089283,46,2,2
11045,95641017,19210463,46,2,2
11046,195420417,195420415,46,2,2
11047,1315478,196107869,46,2,2
11048,120324917,133876531,46,2,2
11049,194344401,6243943,46,2,2
11050,6629462,196107869,46,2,2
11051,194342423,19210463,46,2,2
11052,195428900,72570642,46,2,2
11053,32998848,196092023,46,2,2
11054,31409359,196092023,46,2,2
11055,6243976,66421741,46,2,2
11056,195640626,196092384,46,2,2
11057,3509407,66421580,46,2,2
11058,66420562,195436739,46,2,2
11059,14950809,113780,46,2,2
11060,7877502,75078587,46,2,1
11061,116511766,195438424,46,2,2
11062,21785855,14950377,46,2,2
11063,113780,3509407,46,2,2
11064,194332374,196092023,46,2,2
11065,59080968,195498457,46,2,2
11066,194344206,133876531,46,2,2
11067,66418607,14952222,46,2,2
11068,66418992,14952222,46,2,2
11069,5616306,196088629,46,2,2
11070,66421761,66421580,46,2,2
11071,66420816,14950377,46,2,2
11072,7597019,196092023,46,2,2
11073,196089284,6243976,46,2,2
11074,44517537,66464301,46,2,2
11075,196255579,2947436,46,2,2
11076,113780,6243976,46,2,2
11077,196089403,66421741,46,2,2
11078,6629462,133876531,46,2,2
11079,6341153,6629462,46,2,2
11080,195441370,196107869,46,2,2
11081,6244017,133876531,46,2,2
11082,32998848,75078587,46,2,1
11083,66420548,14950377,46,2,2
11084,110963409,8159507,46,2,2
11085,60617667,40734618,46,2,2
11086,66447754,40734618,46,2,2
11087,194343641,196092023,46,2,2
11088,196089283,6243976,46,2,2
11089,39220656,66438045,46,2,2
11090,14952201,3509407,46,2,2
11091,195428306,44118784,46,2,2
11092,66438008,66437997,46,2,2
11093,29243157,196107869,46,2,2
11094,194344741,196092023,46,2,2
11095,2256959,195426930,46,2,2
11096,196090511,862692,46,2,2
11097,172563851,195436739,46,2,2
11098,58191203,196089283,46,2,2
11099,194333181,78087451,46,2,2
11100,196092389,196092384,46,2,2
11101,66438003,6244017,46,2,2
11102,15984207,14950377,46,2,2
11103,195421116,133876531,46,2,2
11104,79393396,6244017,46,2,2
11105,66437630,66437434,46,2,2
11106,196104081,195429584,46,2,2
11107,7877502,19210463,46,2,2
11108,66419194,14952222,46,2,2
11109,196106480,66421741,46,2,2
11110,59215037,14952222,46,2,2
11111,196107025,66438398,46,2,2
11112,194349647,6629462,46,2,2
11113,196111623,44517537,46,2,2
11114,194376485,6244017,46,2,2
11115,6243976,5162648,46,2,2
11116,218073432,26047332,47,2,2
11117,218039532,219562816,47,2,2
11118,39393441,218314810,47,2,2
11119,218276181,3510576,47,2,2
11120,218053666,19170155,47,2,2
11121,218011326,19170155,47,2,2
11122,2191929,218468774,47,2,2
11123,218286175,218550123,47,2,2
11124,70311541,64495168,47,2,2
11125,26945566,218314014,47,2,2
11126,31646401,38615823,47,2,2
11127,218090483,19170155,47,2,2
11128,103136115,218314022,47,2,2
11129,218305782,218305785,47,2,2
11130,218053511,218293648,47,2,2
11131,34893448,161157730,47,2,2
11132,218151235,219713463,47,2,2
11133,218081006,19170155,47,2,2
11134,218284850,178102917,47,2,2
11135,218031021,19170155,47,2,2
11136,37366569,219436818,47,2,2
11137,218306935,218660893,47,2,2
11138,3098169,19170155,47,2,2
11139,218145690,218306919,47,2,2
11140,31646401,218468774,47,2,2
11141,121513111,218756018,47,2,2
11142,218045659,218283769,47,2,2
11143,125857230,218546987,47,2,2
11144,1877747,219553260,47,2,2
11145,218047781,218139542,47,2,2
11146,19254321,218264913,47,2,2
11147,43703461,3510576,47,2,2
11148,39393441,19170155,47,2,2
11149,218146157,218578063,47,2,2
11150,7834222,62752980,47,2,2
11151,218121627,218263504,47,2,2
11152,218033571,212259150,47,2,2
11153,218079023,218414030,47,2,2
11154,218128759,70958108,47,2,2
11155,218023867,26181447,47,2,2
11156,218145212,218306956,47,2,2
11157,218075961,218145295,47,2,2
11158,103139209,19170155,47,2,2
11159,218151306,218423469,47,1,1
11160,218068850,26181447,47,2,2
11161,62673760,51241159,47,2,2
11162,218314014,218660876,47,2,2
11163,218306973,218306975,47,2,2
11164,219542135,218470386,47,2,2
11165,218062873,69071909,47,2,2
11166,1785264,218398749,47,2,2
11167,218488643,218555885,47,2,2
11168,103139209,218680191,47,2,2
11169,219428772,219428783,47,2,2
11170,218142114,3623625,47,2,2
11171,218400386,218400384,47,2,2
11172,218314448,218660893,47,2,2
11173,218307782,102436731,47,2,2
11174,218068854,168276620,47,2,2
11175,7834222,218660893,47,2,2
11176,219543499,218660876,47,2,2
11177,218266551,218395925,47,2,2
11178,218306920,218306921,47,2,2
11179,218295891,218295883,47,2,2
11180,218086718,218314022,47,2,2
11181,218029198,135805287,47,2,2
11182,77724398,90578545,47,2,2
11183,19170155,219436818,47,2,2
11184,218043862,218283768,47,2,2
11185,218395925,34649858,47,2,2
11186,218070352,218308522,47,2,2
11187,218414030,36364435,47,2,2
11188,218263270,218468774,47,2,2
11189,218099154,77724398,47,2,2
11190,218124812,219397937,47,2,2
11191,218127603,3623625,47,2,2
11192,218065494,218306861,47,2,2
11193,77724398,218578063,47,2,2
11194,51241093,219688185,47,2,2
11195,218117899,218263270,47,2,2
11196,218016819,218121627,47,2,2
11197,218295886,218295883,47,2,2
11198,218047784,218266570,47,2,2
11199,218306904,218545234,47,2,2
11200,41070254,218128787,47,2,2
11201,51241093,218314022,47,2,2
11202,218037378,218133812,47,2,2
11203,235586,218660893,47,2,2
11204,218068197,218141918,47,2,2
11205,218084627,218414030,47,2,2
11206,17294880,218398208,47,2,2
11207,218292796,38615823,47,2,2
11208,218271078,178102917,47,2,2
11209,218079405,19170155,47,2,2
11210,218281869,3510576,47,2,2
11211,41070611,218279400,47,2,2
11212,41070254,218314014,47,2,2
11213,218068208,218141918,47,2,2
11214,7506925,218660876,47,2,2
11215,24459104,218396032,47,2,2
11216,218068433,218272481,47,2,2
11217,218092606,19170155,47,2,2
11218,218032449,19170155,47,2,2
11219,218292796,59500658,47,2,2
11220,218149299,218275140,47,2,2
11221,218434683,218661503,47,2,2
11222,218028684,26181447,47,2,2
11223,218298082,218468774,47,2,2
11224,218035934,19170155,47,2,2
11225,96027603,213767301,47,2,2
11226,219396923,36364435,47,2,2
11227,218306977,1785264,47,2,2
11228,218053505,218293501,47,2,2
11229,219541344,218395928,47,2,2
11230,43703461,30084029,47,2,2
11231,218125812,38688623,47,2,2
11232,218266570,218298067,47,2,2
11233,218398224,218398208,47,1,2
11234,218151306,218314014,47,1,2
11235,219543494,219565918,47,1,1
11236,218266540,218555924,47,2,2
11237,94227091,38688623,47,2,2
11238,7834222,218139542,47,2,2
11239,42348879,38688623,47,2,2
11240,219383124,218555885,47,2,2
11241,22314581,50908945,47,2,2
11242,218559028,38615823,47,2,2
11243,1854409,218156765,47,2,2
11244,218131048,218283789,47,2,2
11245,218314448,218314421,47,2,2
11246,218116829,218264913,47,2,2
11247,218011771,218298231,47,2,2
11248,218398236,218398208,47,2,2
11249,218079297,218263504,47,2,2
11250,218053345,218135759,47,2,2
11251,218096291,218314022,47,2,2
11252,218279406,178102917,47,2,2
11253,218024376,19170155,47,2,2
11254,218086718,26181447,47,2,2
11255,218266389,218468774,47,2,2
11256,218032639,77724398,47,2,2
11257,218275067,3510576,47,2,2
11258,218285993,75791665,47,2,2
11259,218053503,218135731,47,2,2
11260,218039695,218573519,47,2,2
11261,218988495,36364435,47,2,2
11262,218039707,218131048,47,2,2
11263,218295933,178102917,47,2,2
11264,218555885,219541285,47,2,2
11265,218128373,3623625,47,2,2
11266,219398596,36364435,47,2,2
11267,219384896,38688623,47,2,2
11268,35631809,70607352,47,2,2
11269,218314019,168276620,47,2,2
11270,218069948,218477656,47,2,2
11271,218266544,218555924,47,2,2
11272,218040246,218283815,47,2,2
11273,218016806,218121521,47,2,2
11274,40190602,3623625,47,2,2
11275,218089571,218151235,47,2,2
11276,218399064,218399060,47,2,2
11277,218079137,218399034,47,2,2
11278,41070254,218153352,47,2,2
11279,218263226,65393287,47,2,2
11280,218297456,218307782,47,2,2
11281,218293515,218293512,47,2,2
11282,1854409,218545234,47,2,2
11283,103136115,19254321,47,2,2
11284,83121915,19254321,47,2,2
11285,219384809,38688623,47,2,2
11286,18918220,218314022,47,2,2
11287,219565927,219565918,47,1,1
11288,235586,218298206,47,2,2
11289,162395844,218263227,47,2,2
11290,218142111,218308522,47,2,2
11291,218030893,19170155,47,2,2
11292,219565930,219565918,47,1,1
11293,218081001,218573519,47,2,2
11294,218307786,218307782,47,2,2
11295,213767301,218286163,47,2,2
11296,94227091,18918220,47,2,2
11297,63080024,19170155,47,2,2
11298,31580387,50732436,47,2,2
11299,218286154,218286004,47,2,2
11300,73145456,218468774,47,2,2
11301,218053497,218292796,47,2,2
11302,102343697,218661503,47,2,2
11303,102343697,178102917,47,2,2
11304,148114185,218556062,47,2,2
11305,22314581,218660893,47,2,2
11306,218069252,218314019,47,2,2
11307,219558751,140964844,47,2,2
11308,218047016,218285334,47,2,2
11309,218680433,218283795,47,2,2
11310,218053492,19170155,47,2,2
11311,218025376,19170155,47,2,2
11312,218011208,64495168,47,2,2
11313,218016775,218016770,47,2,2
11314,218025376,218562519,47,2,2
11315,60660610,36364435,47,2,2
11316,218089235,218314022,47,2,2
11317,140964844,219850349,47,2,2
11318,3098169,38688623,47,2,2
11319,218080986,218745506,47,2,2
11320,218283795,218283791,47,2,2
11321,7834222,218263504,47,2,2
11322,3098169,218314014,47,2,2
11323,218091572,219565903,47,1,1
11324,60673519,219560312,47,2,2
11325,93063701,36362457,47,2,2
11326,218086718,73145456,47,2,2
11327,219429100,219541794,47,2,2
11328,218283396,3510576,47,2,2
11329,13269003,3510576,47,2,2
11330,19170155,27496465,47,2,2
11331,218091648,218306827,47,2,2
11332,218045454,218283765,47,2,2
11333,30084029,178102917,47,2,2
11334,218283405,3510576,47,2,2
11335,219543500,218660876,47,2,2
11336,218073440,218264956,47,2,2
11337,219428772,219428788,47,2,2
11338,218285334,218468774,47,2,2
11339,103136115,38688623,47,2,2
11340,218039702,113903860,47,2,2
11341,218028865,19170155,47,2,2
11342,218028873,218275113,47,2,2
11343,218089321,4992641,47,2,2
11344,235586,34893448,47,2,2
11345,218094616,218274099,47,2,2
11346,9273158,4992641,47,2,2
11347,218266528,218266524,47,2,2
11348,101692510,218399031,47,2,2
11349,218032934,77724398,47,2,2
11350,218072598,218142122,47,2,2
11351,30938661,41070611,47,2,2
11352,218076473,218314014,47,2,2
11353,218306975,218306977,47,2,2
11354,218314433,218314421,47,2,2
11355,102343697,218660893,47,2,2
11356,219384820,38688623,47,2,2
11357,62658387,218566611,47,2,2
11358,121714948,218314014,47,2,2
11359,218065115,218144435,47,2,2
11360,7491830,3623625,47,2,2
11361,18918220,95277643,47,2,2
11362,31582491,123428355,47,2,2
11363,218039532,218573305,47,2,2
11364,218305782,3510576,47,2,2
11365,40190602,218271506,47,2,2
11366,11268149,38688623,47,2,2
11367,22314581,218314421,47,2,2
11368,218306966,218306970,47,2,2
11369,56615777,3510576,47,2,2
11370,218011762,218285334,47,2,2
11371,218402726,29646430,47,2,2
11372,73145456,218545234,47,2,2
11373,218059737,219436818,47,2,2
11374,41070254,218647960,47,2,2
11375,36364435,218545234,47,2,2
11376,218091573,218423469,47,1,1
11377,218147941,219544394,47,2,2
11378,218133812,218414030,47,2,2
11379,218011087,218285334,47,2,2
11380,94227091,26181447,47,2,2
11381,95277643,218660893,47,2,2
11382,94227091,218314022,47,2,2
11383,24459104,218144435,47,2,2
11384,218021673,218275140,47,2,2
11385,218099484,219764897,47,2,2
11386,219413640,218656365,47,2,2
11387,218142122,3623625,47,2,2
11388,36364435,218398208,47,2,2
11389,19254321,218279650,47,2,2
11390,219560312,218545234,47,2,2
11391,218040123,26181447,47,2,2
11392,1854409,218263504,47,2,2
11393,37366569,218395925,47,2,2
11394,218488643,38615823,47,2,2
11395,218121521,218266550,47,2,2
11396,50081278,102343697,47,2,2
11397,219414632,38615823,47,2,2
11398,218266553,36364435,47,2,2
11399,63254396,26181447,47,2,2
11400,218116989,218295883,47,2,2
11401,218143502,218680450,47,2,2
11402,18918220,219396979,47,2,2
11403,218099491,219764897,47,2,2
11404,218024190,108707984,47,2,2
11405,95277643,218312399,47,2,2
11406,218072630,26181447,47,2,2
11407,31646401,218306904,47,2,2
11408,103136115,218264913,47,2,2
11409,31646401,218287846,47,2,2
11410,31582491,218314421,47,2,2
11411,218285997,218468774,47,2,2
11412,27128073,218263798,47,2,2
11413,218061421,218314022,47,2,2
11414,218032920,218275113,47,2,2
11415,70607352,218468774,47,2,2
11416,104845273,218263227,47,2,2
11417,218135738,218275609,47,2,2
11418,218283768,218283762,47,2,2
11419,113974818,218398208,47,2,2
11420,219429606,219556205,47,2,2
11421,218308146,218308144,47,2,2
11422,219565935,218398211,47,1,1
11423,12081598,3623625,47,2,2
11424,218284856,36364435,47,2,2
11425,218081008,219562863,47,2,2
11426,219405824,218283428,47,2,2
11427,219383083,65393287,47,2,2
11428,218978318,38615823,47,2,2
11429,7491846,123428355,47,2,2
11430,218032639,218263504,47,2,2
